Name of Exercise,Average Calories Per Rep
Bear Crawls,0.504609951
Bench Press,0.519953893
Bicep Curls,0.523427862
Bicycle Crunches,0.507982043
Bird Dogs,0.512005857
Box Jumps,0.508664262
Bulgarian Split Squats,0.519083069
Burpees,0.498548622
Calf Raises,0.51006518
Dead Bugs,0.495588857
Deadlift,0.506264367
Deadlifts,0.493756989
Decline Push-ups,0.506060359
Dips,0.49652401
Dragon Flags,0.505611382
Face Pulls,0.516339724
Flutter Kicks,0.49802667
Frog Jumps,0.500546889
Glute Bridges,0.506168237
Incline Push-ups,0.506049042
Inverted Rows,0.508616025
Jumping Jacks,0.50416714
Kettlebell Swings,0.49550192
Lat Pulldowns,0.501740913
Lateral Raises,0.514611085
Leg Press,0.514608371
Leg Raises,0.506351496
Lunges,0.499290964
Mountain Climbers,0.504238204
Pistol Squats,0.509024839
Plank,0.497149343
Plyo Squats,0.509159993
Plyometric Push-ups,0.497653392
Prone Cobras,0.503477609
Pull-ups,0.504547693
Push Ups,0.509332668
Renegade Rows,0.507702112
Resistance Band Pull-Aparts,0.509406473
Reverse Lunges,0.500444393
Rows,0.513758055
Russian Twists,0.503687458
Scissors Kicks,0.50370801
Seated Rows,0.519129397
Shoulder Press,0.50632574
Squats,0.506741965
Step-ups,0.508300628
Superman,0.50783493
Thrusters,0.51556061
Tricep Dips,0.515795546
Tricep Extensions,0.522561827
Turkish Get-ups,0.506733819
Wall Angels,0.504554514
Windshield Wipers,0.49012275
Zottman Curls,0.500341036
